Date;Open;High;Low;Close;Volume;MarketCap
18/05/2017;0.203506;0.216391;0.193854;0.205464;181591;19328700
17/05/2017;0.184951;0.219241;0.162356;0.203615;312106;17562400
16/05/2017;0.208725;0.216653;0.173056;0.184946;203477;19815400
15/05/2017;0.225084;0.236451;0.205180;0.214224;102750;21363600
14/05/2017;0.226391;0.248097;0.220992;0.224951;98640;21482700
13/05/2017;0.203322;0.242105;0.190067;0.225917;152665;19289300
12/05/2017;0.223414;0.233350;0.194000;0.203744;217923;21190600
11/05/2017;0.223675;0.247231;0.215446;0.223192;136370;21210600
10/05/2017;0.225466;0.235366;0.209885;0.223275;174829;21375500
09/05/2017;0.243337;0.271290;0.223644;0.225317;208813;23064600
08/05/2017;0.233968;0.256569;0.220322;0.255063;257530;22171500
07/05/2017;0.253667;0.264378;0.229520;0.242743;261827;24032800
06/05/2017;0.256964;0.267502;0.236549;0.260480;245266;24339600
05/05/2017;0.228225;1.46;0.218331;0.252116;541310;21612500
04/05/2017;0.229628;0.229820;0.202531;0.227263;254841;21740400
03/05/2017;0.217948;0.237027;0.209044;0.230893;175582;20629900
02/05/2017;0.192489;0.229468;0.183372;0.217935;209417;18215900
01/05/2017;0.186488;0.203203;0.175743;0.189592;207712;17644000
30/04/2017;0.199447;0.205320;0.178908;0.191533;245268;18865800
29/04/2017;0.200178;0.211486;0.178798;0.199186;326622;18930600
28/04/2017;0.169920;0.214837;0.169355;0.200024;351287;16065500
27/04/2017;0.166729;0.181619;0.148962;0.168133;291969;15630800
26/04/2017;0.179998;0.188531;0.166594;0.168810;334756;16874800
25/04/2017;0.199849;0.207447;0.166290;0.181238;294670;18735800
24/04/2017;0.183958;0.203630;0.149131;0.202400;452674;17246100
23/04/2017;0.199504;0.215704;0.187165;0.187165;168056;18703500
22/04/2017;0.242045;0.242987;0.200775;0.200775;362429;22691700
21/04/2017;0.243008;0.253126;0.229602;0.241915;192799;22782000
20/04/2017;0.257540;0.261264;0.220341;0.234283;398075;24144400
19/04/2017;0.218179;0.259279;0.218179;0.259279;574558;20454300
18/04/2017;0.250494;0.257121;0.207206;0.215159;586113;23483800
17/04/2017;0.272217;0.295450;0.211993;0.250857;2678840;25520300
16/04/2017;0.246147;0.380502;0.234889;0.282905;3172750;23076300
15/04/2017;0.139997;0.265825;0.131534;0.245069;1361360;13124700
14/04/2017;0.128776;0.178591;0.126343;0.140296;868914;12072800
13/04/2017;0.098063;0.128831;0.098063;0.128696;421108;9193380
12/04/2017;0.085743;0.098499;0.081985;0.096037;173944;8038420
11/04/2017;0.076408;0.087334;0.073991;0.085310;114827;7163270
10/04/2017;0.076383;0.078174;0.071670;0.076384;84426;7160940
09/04/2017;0.074158;0.081106;0.072209;0.076630;88377;6952270
08/04/2017;0.068777;0.073861;0.066417;0.072692;43573;6447810
07/04/2017;0.072001;0.075924;0.067256;0.069357;57981;6750130
06/04/2017;0.059932;0.083225;0.059093;0.072120;251569;5618600
05/04/2017;0.052962;0.061450;0.052015;0.059875;54116;4965150
04/04/2017;0.057819;0.059124;0.048728;0.052658;55893;5420480
03/04/2017;0.055506;0.060965;0.053516;0.057347;71778;5203690
02/04/2017;0.062184;0.064042;0.054295;0.056758;108428;5829780
01/04/2017;0.065524;0.065649;0.059352;0.063728;89888;6142850
31/03/2017;0.059757;0.065921;0.058419;0.065554;101836;5602260
30/03/2017;0.068486;0.072478;0.057891;0.059892;177795;6420600
29/03/2017;0.071014;0.075469;0.062713;0.068339;168230;6657590
28/03/2017;0.061650;0.075109;0.059402;0.068172;181843;5779690
27/03/2017;0.074916;0.080624;0.059555;0.059600;301428;7023410
26/03/2017;0.090536;0.090536;0.057820;0.074524;576079;8487710
25/03/2017;0.066343;0.091072;0.062969;0.090389;864838;6219660
24/03/2017;0.058340;0.067019;0.053581;0.066150;316039;5469380
23/03/2017;0.034463;0.077314;0.032917;0.058369;825848;3230870
22/03/2017;0.032677;0.035979;0.030143;0.034275;133793;0
