Date;Open;High;Low;Close;Volume;MarketCap
10/04/2017;0.422399;0.429549;0.374214;0.422815;1056040;41538600
09/04/2017;0.449177;0.462887;0.418681;0.421928;719470;44171300
08/04/2017;0.451717;0.488530;0.414665;0.448099;1693160;44420500
07/04/2017;0.451101;0.473411;0.375788;0.427865;1889010;44359400
06/04/2017;0.419843;0.508891;0.394881;0.452586;3144410;41285000
05/04/2017;0.388421;0.545997;0.380617;0.416731;7752760;38194700
04/04/2017;0.357205;0.401183;0.315558;0.385750;3027180;35124600
03/04/2017;0.275118;0.350436;0.264378;0.341476;1166730;27052500
02/04/2017;0.252570;0.306730;0.252570;0.276256;1886380;24835000
01/04/2017;0.199113;0.263652;0.197635;0.246560;889150;19578400
31/03/2017;0.198267;0.207285;0.184126;0.198193;550593;19494900
30/03/2017;0.201440;0.214291;0.186298;0.198118;474000;19806700
29/03/2017;0.179581;0.215974;0.176996;0.203608;546849;17657100
28/03/2017;0.173483;0.191233;0.163761;0.179755;453196;17057300
27/03/2017;0.188156;0.223377;0.168133;0.173743;1681390;18499800
26/03/2017;0.132338;0.196220;0.132333;0.187084;1729470;13011500
25/03/2017;0.114690;0.135959;0.112906;0.131945;345479;11276200
24/03/2017;0.131431;0.132655;0.114056;0.114551;217068;12922000
23/03/2017;0.136738;0.138148;0.124152;0.131460;188451;13443600
22/03/2017;0.137352;0.140759;0.115191;0.135158;366482;13503800
21/03/2017;0.126506;0.152415;0.123074;0.137328;776284;12437300
20/03/2017;0.111680;0.130109;0.106935;0.125509;463863;10979500
19/03/2017;0.094221;0.113646;0.090427;0.109800;312382;9263000
18/03/2017;0.101376;0.119749;0.092855;0.094750;537637;9966270
17/03/2017;0.090895;0.107788;0.085303;0.098099;344795;8935720
16/03/2017;0.096028;0.096176;0.086168;0.091484;154328;9440240
15/03/2017;0.099810;0.102132;0.093540;0.095897;102472;9811920
14/03/2017;0.102961;0.105543;0.094243;0.100155;167912;10121600
13/03/2017;0.095199;0.109308;0.091849;0.102315;289622;9358400
12/03/2017;0.082076;0.097836;0.081350;0.092499;200131;8068250
11/03/2017;0.078860;0.088702;0.078860;0.082104;145609;7752020
10/03/2017;0.080935;0.083057;0.073336;0.078365;136005;7955930
09/03/2017;0.078446;0.082267;0.075406;0.080876;46051;7711140
08/03/2017;0.086338;0.089610;0.077563;0.077563;62746;8486820
07/03/2017;0.093447;0.094208;0.084701;0.086668;103288;9185420
06/03/2017;0.097186;0.098573;0.092981;0.093419;47575;9552870
05/03/2017;0.095322;0.099697;0.095069;0.097159;35312;9369480
04/03/2017;0.099793;0.102936;0.093707;0.095387;65177;9808840
03/03/2017;0.099143;0.108012;0.093349;0.099876;345930;9744840
02/03/2017;0.085495;0.102121;0.083405;0.098469;271066;8403250
01/03/2017;0.077824;0.089359;0.076961;0.085343;132673;7649170
28/02/2017;0.078321;0.080205;0.074682;0.077818;33822;7697870
27/02/2017;0.081441;0.081800;0.077976;0.078784;29629;8004480
26/02/2017;0.081604;0.086766;0.076960;0.081541;89013;8020400
25/02/2017;0.075336;0.083010;0.075069;0.081161;75347;7404260
24/02/2017;0.078483;0.079971;0.071332;0.075547;68828;7713450
23/02/2017;0.077133;0.081645;0.076524;0.077983;55835;7580700
22/02/2017;0.079113;0.083434;0.077122;0.077146;68715;7775160
21/02/2017;0.077732;0.081409;0.075002;0.079149;59798;7639330
20/02/2017;0.078213;0.082518;0.078129;0.078187;69816;7686470
19/02/2017;0.075533;0.080745;0.074140;0.078151;40602;7423040
18/02/2017;0.081910;0.083076;0.072867;0.075397;122520;8049640
17/02/2017;0.082282;0.087892;0.081255;0.082092;63601;8086080
16/02/2017;0.086028;0.088020;0.080301;0.082273;93627;8454090
15/02/2017;0.077357;0.088790;0.076366;0.087122;131445;7601910
14/02/2017;0.077011;0.078666;0.073148;0.077312;142798;7567750
13/02/2017;0.081615;0.082192;0.076960;0.076966;77826;8020140
12/02/2017;0.082676;0.082684;0.079895;0.081639;71479;8124220
11/02/2017;0.085904;0.089112;0.078969;0.082252;231455;8441350
10/02/2017;0.088712;0.089549;0.084462;0.085885;52630;8717130
09/02/2017;0.095246;0.097714;0.085348;0.088600;69367;9359060
08/02/2017;0.095849;0.098826;0.093827;0.095119;79781;9418180
07/02/2017;0.095959;0.102484;0.093552;0.096076;89575;9428940
06/02/2017;0.087317;0.096752;0.086319;0.095773;112679;8579590
05/02/2017;0.089350;0.091020;0.084208;0.087231;84386;8779260
04/02/2017;0.096011;0.097377;0.087365;0.088284;110928;9433640
03/02/2017;0.095478;0.096592;0.087990;0.095879;160805;9381150
02/02/2017;0.091754;0.097918;0.089708;0.095510;123522;9015170
01/02/2017;0.090561;0.101060;0.088551;0.090579;236785;8897770
31/01/2017;0.095331;0.102837;0.085576;0.090557;317006;9366320
30/01/2017;0.105612;0.108240;0.092744;0.095316;177443;10376300
29/01/2017;0.099559;0.108755;0.096696;0.105486;206905;9781460
28/01/2017;0.105297;0.125399;0.095795;0.098184;723195;10345100
27/01/2017;0.085806;0.114132;0.084951;0.105177;700301;8430090
