Date;Open;High;Low;Close;Volume;MarketCap
20/07/2016;1.80;1.90;1.73;1.74;5054;2291490
19/07/2016;1.80;1.83;1.76;1.83;2326;2294740
18/07/2016;1.78;1.89;1.76;1.80;2039;2265820
17/07/2016;1.92;1.94;1.68;1.78;2267;2446280
16/07/2016;1.83;1.94;1.74;1.94;2530;2334190
15/07/2016;1.86;1.95;1.68;1.83;3208;2365900
14/07/2016;1.91;1.96;1.82;1.86;1123;2435200
13/07/2016;1.87;1.98;1.83;1.91;1150;2386850
12/07/2016;1.77;1.99;1.77;1.97;2407;2254180
11/07/2016;1.84;1.94;1.70;1.77;5739;2341340
10/07/2016;1.88;2.07;1.68;1.84;1920;2397340
09/07/2016;1.90;2.56;1.72;1.88;1736;2416280
08/07/2016;1.88;2.02;1.83;1.90;1004;2400170
07/07/2016;2.13;2.18;1.70;1.88;2931;2718690
06/07/2016;1.79;2.17;1.75;2.13;5508;2283560
05/07/2016;1.76;1.82;1.69;1.79;1356;2244170
04/07/2016;1.70;1.81;1.68;1.76;322;2161190
03/07/2016;1.91;2.48;1.68;1.70;3588;2427540
02/07/2016;2.09;2.25;1.70;1.91;6904;2665530
01/07/2016;2.20;2.22;1.98;2.09;2765;2795280
30/06/2016;2.06;2.39;1.78;2.20;29791;2627260
29/06/2016;1.62;2.14;1.54;2.07;9278;2058570
28/06/2016;1.57;2.08;1.49;1.62;4243;1997170
27/06/2016;1.45;3.63;1.43;1.56;4076;1847430
26/06/2016;1.50;1.57;1.45;1.45;1320;1910920
25/06/2016;1.60;1.66;1.44;1.50;321;2041050
24/06/2016;1.56;1.77;1.47;1.61;8388;1987160
23/06/2016;1.55;1.63;1.30;1.56;1870;1968660
22/06/2016;1.75;1.85;1.51;1.53;1455;2231240
21/06/2016;1.80;1.93;1.58;1.75;3105;2285130
20/06/2016;1.86;2.01;1.68;1.80;1879;2365470
19/06/2016;1.90;1.94;1.70;1.86;2631;2422180
18/06/2016;1.74;2.01;1.72;1.91;4603;2213380
17/06/2016;1.77;2.19;1.61;1.74;1004;2254250
16/06/2016;1.74;1.87;1.65;1.77;3885;2214640
15/06/2016;1.83;2.01;1.68;1.74;7029;2327520
