Strategy Name,Strategy Filename,Results Filename,Exchange,Strategy Type,BT Start Date,BT Start Date TS,BT End Date,BT End Date TS,Timerange,Start Balance,Total Pairs,Stake Type,Stake Amount,Timeframe,End Balance,Net Profit,Profit %,CAGR,Sortino,Sharpe,Profit Factor,Expectancy,Drawdown %,Calmar Ratio,Wins,Draws,Losses,Total Trades,Winrate %,Draws %,Loss %,Risk per Trade,Pairs with Profit,Pairs with Profit %,Trade Count Long,Trade Count Short,Profit Mean,Profit Median,Profit Total,Profit Total Long,Profit Total Short,Profit Total Abs,Profit Total Long Abs,Profit Total Short Abs,Calmar,Stoploss,Total Volume,Trades per Day,Market Change,Stake Currency,Rejected Signals,Max Open Trades,Trailing Stop,Trailing Stop Positive,Trailing Stop Positive Offset,Trailing Only Offset is Reached,Use Custom Stoploss,Use Exit Signal,Exit Profit Only,Exit Profit Offset,Ignore ROI if Entry Signal,Backtest Best Day,Backtest Worst Day,Backtest Best Day Abs,Backtest Worst Day Abs,Winning Days,Draw Days,Losing Days,Holding Avg,Holding Avg S,Winner Holding Avg,Winner Holding Avg S,Loser Holding Avg,Loser Holding Avg S,Max Drawdown,Max Relative Drawdown,Max Drawdown Abs,Drawdown Start,Drawdown Start Ts,Drawdown End,Drawdown End Ts,Max Drawdown Low,Max Drawdown High,Csum Min,Csum Max,H Timestamp,U Timestamp,Strategy Remark,Hyperopt,Highest win streak,Average win streak,Highest lose streak,Average lose streak,Timeframe average trades amount,Difference perc. from trades
BBRSITV,BBRSITV.py,BBRSITV-spot-15m-2023-07-12_21-41-57.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,4109.159107159998,3109.15910716,3.10915910716,0.42342050136381615,3.853756302300207,4.310499491640599,1.079316385332873,0.030476025696054343,0.452834715019304,0.9350442607867775,9803,0,6117,15920,0.6157663316582914,0.0,0.3842336683417085,348.45302026470415,30,0.6,15920,0,0.0009752950534928128,0.0036087507997620357,3.10915910716,3.10915910716,0.0,3109.15910716,3109.15910716,0.0,8.978410342910083,-0.25,5547372.08261409,10.9,5.164428015877556,USDT,93215,10,0,0.005,0.025,1,0,1,0,0.01,0,0.7781683977350159,-1.0161841845257031,245.33732004,-557.16460426,745,161,554,2:05:00,7500,1:28:00,5280,3:03:00,10980,5.75474558502469,0.452834715019304,3331.648775329999,2021-11-26 09:00:00,1637917200000.0,2022-09-27 19:00:00,1664305200000.0,3025.6687288899975,6357.317504219996,858.59291387,7357.317504219996,2023-07-12 13:34:29,1689161669,optimized,1,43,4,20,2,17171.49,7.56
BB_RPB_TSL_BI,BB_RPB_TSL_BI.py,BB_RPB_TSL_BI-spot-1h-2023-07-16_08-16-26.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,1030.3475723400004,30.347572339999886,0.030347572339999886,0.005577223401311171,0.026828568843890017,0.04093428007904353,1.0052994603375722,0.0015427389072195652,0.3825168260975343,0.01458033482660208,2345,0,963,3308,0.7088875453446191,0.0,0.2911124546553809,109.82257076583737,25,0.5,3308,0,0.0008949576450165901,0.015764176255019968,0.030347572339999886,0.030347572339999886,0.0,30.347572339999886,30.347572339999886,0.0,0.07725397610347907,-0.99,363293.06409339,1.69,6.778835728356005,USDT,41340,10,0,,0.0,0,1,1,0,0.0,0,0.3904326825689697,-1.3585665593712644,46.32533746,-181.24156252,690,1008,258,19:22:00,69720,12:20:00,44400,"1 day, 12:28:00",131280,5.337888293692062,0.4737810667151509,610.7290062199999,2021-05-29 00:00:00,1622246400000.0,2022-11-16 10:00:00,1668592800000.0,-14.122100189999436,596.6069060300005,653.9360396200001,1596.6069060300003,2023-07-16 08:12:27,1689487947,third version,0,59,6,12,2,9655.1,97.93
BB_RPB_TSL_BI,BB_RPB_TSL_BI.py,BB_RPB_TSL_BI-spot-30m-2023-07-16_08-21-41.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,2233.2332350600045,1233.2332350600002,1.2332332350600002,0.22228874436744683,1.4038821796941268,2.0818674502980725,1.229586112821176,0.06515495546614747,0.3579440382604605,0.6210153560532188,2077,0,823,2900,0.7162068965517241,0.0,0.28379310344827585,147.8217390048586,33,0.66,2900,0,0.003255929748825009,0.01584443072715061,1.2332332350600002,1.2332332350600002,0.0,1233.2332350600002,1233.2332350600002,0.0,4.505326846916936,-0.99,428683.04311409,1.98,5.314873936914085,USDT,37608,10,0,,0.0,0,1,1,0,0.0,0,0.374559957839577,-1.4075809168652125,73.92083326,-238.38898546,547,728,175,9:24:00,33840,6:56:00,24960,15:40:00,56400,3.7847192883342586,0.3579440382604605,456.68387502999997,2020-03-09 05:30:00,1583731800000.0,2020-03-17 14:00:00,1584453600000.0,-180.83115445000018,275.8527205799998,819.1688455499998,2339.380298830004,2023-07-16 08:12:27,1689487947,third version,0,34,5,12,2,14578.71,133.63
BB_RPB_TSL_BI,BB_RPB_TSL_BI.py,BB_RPB_TSL_BI-spot-15m-2023-07-16_08-30-30.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,3415.2716533900007,2415.27165339,2.41527165339,0.35914263459302287,3.023490870923647,4.049376642122744,1.4753005037855296,0.13842558127276328,0.32369259005249795,1.1095176276193888,1998,0,821,2819,0.7087619723306137,0.0,0.29123802766938633,175.85679328125576,39,0.78,2819,0,0.004728785885965563,0.015123227630145172,2.41527165339,2.41527165339,0.0,2415.27165339,2415.27165339,0.0,9.757295166136288,-0.99,495740.30025986,1.93,5.18837879436268,USDT,17776,10,0,,0.0,0,1,1,0,0.0,0,0.9925620485152663,-2.0860796941513295,295.28524208,-220.42764968,451,843,156,4:28:00,16080,3:29:00,12540,6:53:00,24780,3.1779790436590343,0.32369259005249795,348.5336196100001,2019-09-24 23:15:00,1569366900000.0,2020-03-14 19:15:00,1584213300000.0,-271.79096216000005,76.74265745000001,728.20903784,3442.0860324500004,2023-07-16 08:12:27,1689487947,third version,0,35,5,14,2,16798.7,142.52
BB_RPB_TSL_BI,BB_RPB_TSL_BI.py,BB_RPB_TSL_BI-spot-5m-2023-07-16_08-50-28.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,3186.44131406,2186.44131406,2.18644131406,0.4710098061478869,3.865625687300608,5.1058910406634,1.6323003047603184,0.17364011338049323,0.08174722224248085,5.761783620619728,1466,0,555,2021,0.7253834735279565,0.0,0.27461652647204354,183.37536083735773,44,0.88,2021,0,0.0060393011633127,0.015738696048165197,2.18644131406,2.18644131406,0.0,2186.44131406,2186.44131406,0.0,46.623051915657,-0.99,370601.6042523,1.84,4.119207696235764,USDT,9705,10,0,,0.0,0,1,1,0,0.0,0,0.8148786226236893,-1.75993700727969,247.16972978,-179.25129211,278,730,72,1:20:00,4800,0:57:00,3420,2:22:00,8520,1.8460616779878816,0.19317593220064813,266.22834489999923,2022-05-12 07:50:00,1652341800000.0,2022-06-13 14:50:00,1655131800000.0,1990.4981541399975,2256.7264990399967,836.4402624200001,3256.7264990399967,2023-07-16 08:12:27,1689487947,third version,0,30,6,13,2,22856.65,167.5
CMCWinner,CMCWinner.py,CMCWinner-spot-1d-2023-07-23_09-50-03.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,671.5052399799997,-328.49476001999994,-0.32849476001999994,-0.0713724029540308,-6.7187962179618665,-0.8659084342124647,0.4437162726557105,-0.43425966012261097,0.3378144691503296,-0.2112769270468093,68,22,140,230,0.2956521739130435,0.09565217391304348,0.6086956521739131,82.0216982928261,6,0.12,230,0,-0.017364405088405196,-0.05123199677752767,-0.32849476001999994,-0.32849476001999994,0.0,-328.49476001999994,-328.49476001999994,0.0,-0.9464034869667844,-0.05,18864.990607350002,0.12,7.62046276829005,USDT,13,10,0,,0.0,0,0,1,0,0.0,0,0.4995004995004995,-0.5182264005310825,39.5347,-39.58881213,39,1506,58,4:35:00,16500,2:07:00,7620,2:03:00,7380,4.1359612429907,0.3378144691503296,342.56892609000016,2018-09-14 00:00:00,1536883200000.0,2022-12-30 00:00:00,1672358400000.0,-328.4947600200002,14.074166069999997,671.5052399799997,1014.07416607,2023-07-23 09:49:09,1690098549,Arthur,0,10,2,28,7,854.9,115.2
CMCWinner,CMCWinner.py,CMCWinner-spot-4h-2023-07-23_09-50-23.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,268.025813669999,-731.97418633,-0.73197418633,-0.21725368207600615,-7.1771943964873675,-3.623426932413668,0.4933763346133627,-0.5487396626578696,0.7305894152725281,-0.2973676835914261,458,605,515,1578,0.2902408111533587,0.38339670468948034,0.32636248415716096,55.43420755291509,9,0.18,1578,0,-0.00831362164518926,0.0,-0.73197418633,-0.73197418633,0.0,-731.97418633,-731.97418633,0.0,-0.9755955683666995,-0.05,87475.17951850001,0.8,6.874541178909492,USDT,684,10,0,,0.0,0,0,1,0,0.0,0,0.7457282868299151,-2.069013649759582,33.37803661,-63.6748379,92,1749,104,3:18:00,11880,2:04:00,7440,2:15:00,8100,13.067022993633088,0.7305894152725281,726.8341839100009,2017-09-04 12:00:00,1504526400000.0,2022-12-31 20:00:00,1672516800000.0,-731.9741863300009,-5.14000242,268.025813669999,994.85999758,2023-07-23 09:49:09,1690098549,Arthur,0,15,3,43,6,3587.43,77.8
CMCWinner,CMCWinner.py,CMCWinner-spot-1h-2023-07-23_09-50-57.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,97.66645217999951,-902.3335478199999,-0.90233354782,-0.35127948424667277,-7.097358142271138,-8.547525963402803,0.3947668963761487,-0.7007629085361247,0.9072522969389694,-0.3871905151762909,1113,2851,766,4730,0.23530655391120509,0.6027484143763213,0.16194503171247357,37.733081035304444,8,0.16,4730,0,-0.0049016969511655045,0.0,-0.90233354782,-0.90233354782,0.0,-902.3335478199999,-902.3335478199999,0.0,-0.968470635126039,-0.05,178477.47329699,2.41,6.778835728356005,USDT,2465,10,0,,0.0,0,0,1,0,0.0,0,0.5799957584245853,-1.078253001529821,19.70455089,-44.95980355,232,1509,201,2:17:00,8220,0:50:00,3000,4:22:00,15720,23.705099047765376,0.9072522969389694,944.1683047800004,2018-02-05 20:00:00,1517860800000.0,2022-12-28 07:00:00,1672210800000.0,-903.4784019100005,40.68990287,96.52159808999954,1040.68990287,2023-07-23 09:49:09,1690098549,Arthur,0,14,2,22,3,9674.2,68.65
CMCWinner,CMCWinner.py,CMCWinner-spot-30m-2023-07-23_09-51-44.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,202.45608537000066,-797.54391463,-0.7975439146300001,-0.3290326206050378,-9.893959247912898,-8.652323747279711,0.6712473716242603,-0.5913450152444871,0.8004422409333422,-0.4110635393521647,2163,3725,926,6814,0.3174346932785442,0.5466686234223657,0.1358966832990901,50.49802259983124,7,0.14,6814,0,-0.0022808230732601015,0.0,-0.7975439146300001,-0.7975439146300001,0.0,-797.54391463,-797.54391463,0.0,-1.3029292168376843,-0.05,344093.52599525003,4.66,5.314873936914085,USDT,6492,10,0,,0.0,0,0,1,0,0.0,0,0.44748407379275057,-1.8679624103217873,23.45108882,-122.3128243,401,850,209,2:18:00,8280,0:44:00,2640,5:01:00,18060,15.687811966102457,0.8004422409333422,802.7463358799994,2019-01-08 00:00:00,1546905600000.0,2022-12-29 02:00:00,1672279200000.0,-799.8678084499994,2.87852743,200.1321915500008,1002.87852743,2023-07-23 09:49:09,1690098549,Arthur,0,17,3,16,3,14691.33,73.26
CMCWinner,CMCWinner.py,CMCWinner-spot-15m-2023-07-23_09-53-13.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,149.1717646899998,-850.82823531,-0.85082823531,-0.37832550244369245,-10.947876724112769,-9.776196431121553,0.7695616504207575,-0.5595448739895181,0.8515211387194148,-0.44429372946941564,4148,6344,1438,11930,0.3476948868398994,0.5317686504610226,0.12053646269907796,49.561457977377195,12,0.24,11930,0,-0.0015169235061624807,0.0,-0.85082823531,-0.85082823531,0.0,-850.82823531,-850.82823531,0.0,-1.3066000680604395,-0.05,591268.19367011,8.17,5.18837879436268,USDT,14447,10,0,,0.0,0,0,1,0,0.0,0,0.8418136671400798,-2.0022037804162505,28.53260642,-113.41616349,646,516,300,2:06:00,7560,0:39:00,2340,5:35:00,20100,18.14415541884913,0.8515211387194148,855.1367803700003,2019-01-10 08:00:00,1547107200000.0,2022-12-29 20:30:00,1672345800000.0,-850.8906830200003,4.24609735,149.10931697999968,1004.24609735,2023-07-23 09:49:09,1690098549,Arthur,0,22,3,21,3,16945.35,34.74
CMCWinner,CMCWinner.py,CMCWinner-spot-5m-2023-07-23_09-57-55.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,47.06668006000359,-952.9333199399999,-0.95293331994,-0.6386110539812838,-13.32069797319706,-16.002188497765438,0.8438121330256608,-0.4179168685713812,0.9563515012778158,-0.667757673959849,10658,8970,2931,22559,0.4724500199476927,0.39762400815638993,0.12992597189591737,41.32844159954608,14,0.28,22559,0,-0.0012570779345867562,0.0,-0.95293331994,-0.95293331994,0.0,-952.9333199399999,-952.9333199399999,0.0,-1.7369241225500156,-0.05,932328.3140441601,20.58,4.119207696235764,USDT,45399,10,0,,0.0,0,0,1,0,0.0,0,0.7695086456874096,-3.3169747951580293,37.65889272,-254.90358502,690,22,385,1:53:00,6780,0:37:00,2220,5:10:00,18600,29.144207574181806,0.9563515012778158,1031.244864159997,2020-02-19 19:30:00,1582140600000.0,2023-01-01 00:00:00,1672531200000.0,-952.9333199399969,78.31154421999999,47.06668006000359,1078.31154422,2023-07-23 09:49:09,1690098549,Arthur,0,25,3,32,3,23737.15,5.09
BigZ04_TSL3,BigZ04_TSL3.py,BigZ04_TSL3-spot-1h-2023-07-24_17-33-25.json,binance,spot,2017-08-25 12:00:00,1503662400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,2.670850120002683,-997.3291498800002,-0.9973291498800002,-0.6693963743950847,-8.289952155646676,-9.872845068626324,0.36907947064301166,-0.3528555897553858,0.9973494464849374,-0.6711753606063633,2491,0,3161,5652,0.44072894550601555,0.0,0.5592710544939844,14.921592693451878,2,0.04,5652,0,-0.011204106937478761,-0.0037464470099384433,-0.9973291498800002,-0.9973291498800002,0.0,-997.3291498800002,-997.3291498800002,0.0,-0.9777167030667191,-0.1,84336.84190339001,2.89,6.778835728356005,USDT,13644,10,0,0.01,0.025,0,1,1,0,0.001,0,0.21733440091797326,-3.353189133034458,6.16574908,-68.21010936,653,837,458,7:11:00,25860,10:05:00,36300,4:54:00,17640,63.42971245582117,0.9973494464849374,989.4450576099972,2017-09-02 05:00:00,1504328400000.0,2022-12-17 02:00:00,1671242400000.0,-997.3704531699972,-7.92539556,2.6295468300028233,992.07460444,2023-07-24 17:32:32,1690212752,,0,30,4,66,8,9600.4,51.77
BigZ04_TSL3,BigZ04_TSL3.py,BigZ04_TSL3-spot-30m-2023-07-24_17-34-23.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,6.253123700002334,-993.7468762999999,-0.9937468762999999,-0.7185499194100722,-8.382108042285742,-10.158116079090428,0.5091873511810361,-0.24952215374968278,0.9940919142933032,-0.7228204043092806,2814,0,2910,5724,0.4916142557651992,0.0,0.5083857442348009,21.630935202230955,3,0.06,5724,0,-0.009114371203841346,-0.001998001998001998,-0.9937468762999999,-0.9937468762999999,0.0,-993.7468762999999,-993.7468762999999,0.0,-1.3072102707541542,-0.1,123815.47309757,3.92,5.5031102737278355,USDT,24603,10,0,0.01,0.025,0,1,1,0,0.001,0,0.2284997849950202,-3.8502510921201303,11.33837308,-171.85428082,646,440,371,6:32:00,23520,8:06:00,29160,5:01:00,18060,52.74884649840114,0.9940919142933032,1032.5213876099976,2019-05-16 06:00:00,1557986400000.0,2022-12-16 22:30:00,1671229800000.0,-993.8635202999976,38.65786731,6.136479700002383,1038.65786731,2023-07-24 17:32:32,1690212752,,0,42,5,72,7,14570.14,87.18
BigZ04_TSL3,BigZ04_TSL3.py,BigZ04_TSL3-spot-15m-2023-07-24_17-36-03.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,9.740608989996076,-990.25939101,-0.9902593910099999,-0.6855940820760333,-8.335123116369026,-10.523469267106291,0.49456185918258266,-0.23287658947066514,0.990521493808291,-0.6921546744433651,3125,0,2670,5795,0.5392579810181191,0.0,0.46074201898188094,19.699326460136323,5,0.1,5795,0,-0.00809524149037693,0.011343302287277326,-0.9902593910099999,-0.9902593910099999,0.0,-990.25939101,-990.25939101,0.0,-1.3073181238959564,-0.1,114157.59683648999,3.97,5.171434998819508,USDT,41542,10,0,0.01,0.025,0,1,1,0,0.001,0,0.19120597623286173,-4.529991132569071,11.91273959,-218.90637699,689,430,337,6:03:00,21780,6:49:00,24540,5:09:00,18540,47.19507113555301,0.990521493808291,997.3897537900043,2019-01-28 07:15:00,1548659700000.0,2022-12-16 22:30:00,1671229800000.0,-990.4557700000043,6.933983789999997,9.544229999995764,1006.93398379,2023-07-24 17:32:32,1690212752,,0,39,5,63,8,16873.7,97.74
BigZ04_TSL3,BigZ04_TSL3.py,BigZ04_TSL3-spot-5m-2023-07-24_17-39-52.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,85.63869820999832,-914.36130179,-0.91436130179,-0.5588889206465845,-8.900531679057591,-10.356251851659541,0.5734177050619188,-0.1726024252730186,0.9183168714138203,-0.6086013859095624,2347,0,1595,3942,0.5953830542871639,0.0,0.40461694571283613,35.37174355354642,9,0.18,3942,0,-0.006137700546572445,0.011592448294610938,-0.91436130179,-0.91436130179,0.0,-914.36130179,-914.36130179,0.0,-1.7356460012023178,-0.1,139435.41308808,3.6,4.0159217196602395,USDT,69509,10,0,0.01,0.025,0,1,1,0,0.001,0,0.370748629722636,-4.86673082176327,19.02378345,-342.21261694,540,330,225,5:23:00,19380,5:20:00,19200,5:28:00,19680,24.68075041497321,0.9183168714138203,954.0597738500015,2020-02-15 17:05:00,1581786300000.0,2022-12-19 22:30:00,1671489000000.0,-915.1375852800015,38.92218857,84.86241471999836,1038.92218857,2023-07-24 17:32:32,1690212752,,0,37,6,87,8,23719.3,143.0
BigZ04_TSL4,BigZ04_TSL4.py,BigZ04_TSL4-spot-1h-2023-07-24_17-44-42.json,binance,spot,2017-09-02 20:00:00,1504382400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,3.106863819998921,-996.89313618,-0.9968931361800001,-0.6614293269858946,-8.497584691759558,-9.97898249475247,0.41336960582644205,-0.3242466178704757,0.99693880861795,-0.6634603059568219,2706,0,3344,6050,0.44727272727272727,0.0,0.5527272727272727,16.249775770039673,2,0.04,6050,0,-0.010059745890190243,-0.003567753151882411,-0.9968931361800001,-0.9968931361800001,0.0,-996.89313618,-996.89313618,0.0,-0.9817110958136261,-0.99,98311.14340874001,3.11,6.778835728356005,USDT,17754,10,0,0.01,0.025,0,1,1,0,0.001,0,0.19426528680161106,-2.37180189390236,10.75975358,-75.3928861,675,786,485,7:41:00,27660,10:24:00,37440,5:29:00,19740,61.05131721776313,0.99693880861795,996.4001689800009,2017-09-04 13:00:00,1504530000000.0,2022-12-17 02:00:00,1671242400000.0,-996.9404625600009,-0.5402935799999997,3.059537439999076,999.45970642,2023-07-24 17:32:32,1690212752,,0,44,4,67,8,9542.34,44.8
BigZ04_TSL4,BigZ04_TSL4.py,BigZ04_TSL4-spot-30m-2023-07-24_17-45-41.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,11.286369560000594,-988.71363044,-0.9887136304399999,-0.6738091269387008,-8.27287117598361,-10.04284264234666,0.5584033433607096,-0.21532576324060648,0.9894098330361021,-0.6810212557429823,3163,0,3010,6173,0.5123926777903774,0.0,0.48760732220962255,24.07465203812571,3,0.06,6173,0,-0.007374076206501069,0.0111687945238874,-0.9887136304399999,-0.9887136304399999,0.0,-988.71363044,-988.71363044,0.0,-1.306744002453281,-0.99,148612.82703135,4.23,5.298933339592487,USDT,28380,10,0,0.01,0.025,0,1,1,0,0.001,0,0.29637056464526546,-2.8201417363087415,11.89089785,-154.56380334,668,414,374,6:43:00,24180,8:01:00,28860,5:21:00,19260,46.19212381785251,0.9894098330361021,1036.102128839999,2019-05-16 06:00:00,1557986400000.0,2022-12-16 22:30:00,1671229800000.0,-988.9100611599991,47.19206768000001,11.089938840000855,1047.19206768,2023-07-24 17:32:32,1690212752,,0,42,5,72,7,14436.11,80.19
BigZ04_TSL4,BigZ04_TSL4.py,BigZ04_TSL4-spot-15m-2023-07-24_17-47-26.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,13.039906240000164,-986.9600937600001,-0.98696009376,-0.6618252923435002,-7.063216623001093,-9.318460494149845,0.5401387504729589,-0.20481763454112178,0.9874483603223517,-0.6702378766697712,3519,0,2826,6345,0.5546099290780142,0.0,0.4453900709219858,21.18423834983294,3,0.06,6345,0,-0.006886723887535518,0.011430151998103317,-0.98696009376,-0.98696009376,0.0,-986.9600937600001,-986.9600937600001,0.0,-1.30701754147589,-0.99,134413.99232969,4.34,5.39386720012959,USDT,51028,10,0,0.01,0.025,0,1,1,0,0.001,0,0.22659978262684646,-4.459228445969608,10.8210432,-225.76072104,736,372,348,6:25:00,23100,6:58:00,25080,5:44:00,20640,44.09118945467305,0.9874483603223517,1000.3472427400003,2019-01-28 07:15:00,1548659700000.0,2022-12-16 22:30:00,1671229800000.0,-987.2844002300003,13.062842509999998,12.715599769999926,1013.06284251,2023-07-24 17:32:32,1690212752,,0,45,5,63,8,16717.66,89.95
BigZ04_TSL4,BigZ04_TSL4.py,BigZ04_TSL4-spot-5m-2023-07-24_17-52-00.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,120.75562540999726,-879.2443745900001,-0.8792443745900002,-0.5054065631163591,-8.642539856114178,-10.020083891924454,0.6351159791071553,-0.13825972587108915,0.8862790692441888,-0.5702566839893506,2757,0,1682,4439,0.6210858301419239,0.0,0.37891416985807613,38.05643672911241,11,0.22,4439,0,-0.004640382326696408,0.01169597081568755,-0.8792443745900002,-0.8792443745900002,0.0,-879.2443745900001,-879.2443745900001,0.0,-1.7293184840800377,-0.99,168932.52264053,4.05,3.968499329538809,USDT,74787,10,0,0.01,0.025,0,1,1,0,0.001,0,0.370748629722636,-3.9555278806111898,19.26664026,-319.12061305,569,288,238,5:21:00,19260,5:10:00,18600,5:38:00,20280,21.213551778161687,0.8862790692441888,929.6244062200026,2020-02-24 20:15:00,1582575300000.0,2022-12-19 22:30:00,1671489000000.0,-880.7173085800026,48.90709764,119.28269141999738,1048.90709764,2023-07-24 17:32:32,1690212752,,0,35,6,87,8,23424.12,136.27
DoubleEMACrossoverWithTrend,DoubleEMACrossoverWithTrend.py,DoubleEMACrossoverWithTrend-spot-1d-2023-07-27_14-23-01.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,30322.246034579995,29322.24603458,29.322246034579997,0.885899487832353,1.134170976549044,0.1870840928867391,2.1365364800384645,0.7493647121132734,0.30426966746719136,2.9115603116366415,62,0,120,182,0.34065934065934067,0.0,0.6593406593406593,1502.1330583365934,18,0.36,182,0,0.4806124388926858,-0.056814110536695744,29.322246034579997,29.322246034579997,0.0,29322.24603458,29322.24603458,0.0,93.79176448741558,-0.2,273388.21661726,0.09,7.62046276829005,USDT,93,10,0,0.03,0.04,0,0,1,0,0.0,0,9.990009990009991,-1.2150203510744155,17512.65902,-2956.20244593,50,1495,86,"23 days, 22:57:00",2069820,"51 days, 3:29:00",4418940,"9 days, 21:48:00",856080,3.5596430575889144,0.30426966746719136,13261.085921339985,2021-11-25 00:00:00,1637798400000.0,2022-12-13 00:00:00,1670889600000.0,29322.24603457999,42583.33195591997,951.56426252,43583.33195591998,2023-07-27 14:22:17,1690460537,Paul Csapak,0,9,2,14,4,847.09,129.26
DoubleEMACrossoverWithTrend,DoubleEMACrossoverWithTrend.py,DoubleEMACrossoverWithTrend-spot-4h-2023-07-27_14-23-33.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,148223.47181596005,147223.47181596,147.22347181595998,1.5343453751686011,3.6460837928566745,0.8581381251248855,1.4955883121503868,0.34419212654834763,0.2808707265164657,5.4628169841638945,501,0,1139,1640,0.3054878048780488,0.0,0.6945121951219512,5483.6953595426585,32,0.64,1640,0,0.04499753581594156,-0.023581063922660392,147.22347181595998,147.22347181595998,0.0,147223.47181596,147223.47181596,0.0,510.408627346296,-0.2,8993260.38964996,0.84,6.874541178909492,USDT,966,10,0,0.03,0.04,0,0,1,0,0.0,0,7.515044562467499,-0.9695749804561243,41317.8927562,-9247.83693016,257,1145,500,"3 days, 16:25:00",318300,"8 days, 5:12:00",709920,"1 day, 16:34:00",146040,3.1706998805694013,0.2808707265164657,57891.341504900076,2021-11-28 04:00:00,1638072000000.0,2022-12-26 16:00:00,1672070400000.0,147222.48966186005,205113.83116676012,999.04194326,206113.83116676012,2023-07-27 14:22:17,1690460537,Paul Csapak,0,8,2,31,5,3559.9,73.84
DoubleEMACrossoverWithTrend,DoubleEMACrossoverWithTrend.py,DoubleEMACrossoverWithTrend-spot-1h-2023-07-27_14-25-39.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,10356.723980320003,9356.723980320003,9.356723980320004,0.5447796968751399,2.7129965133907947,0.8927708466388582,1.0713736389442094,0.05304075911564676,0.665376468790723,0.8187540774702183,1957,0,5662,7619,0.256857855361596,0.0,0.743142144638404,895.5374365545032,26,0.52,7619,0,0.004029034097607345,-0.012916207805635014,9.356723980320004,9.356723980320004,0.0,9356.723980320003,9356.723980320003,0.0,13.693163994572755,-0.2,6823099.72910876,3.88,6.778835728356005,USDT,4450,10,0,0.03,0.04,0,0,1,0,0.0,0,2.647046155145118,-0.6982200436978493,2777.7428856,-1367.79902822,482,526,944,19:47:00,71220,"1 day, 23:12:00",169920,10:19:00,37140,10.655415236508372,0.665376468790723,20556.342203559994,2021-11-26 11:00:00,1637924400000.0,2022-12-29 21:00:00,1672347600000.0,9337.960747850002,29894.302951409998,992.86101725,30894.302951409998,2023-07-27 14:22:17,1690460537,Paul Csapak,0,12,2,36,5,9491.72,21.89
